-36.6 0.0 0.0 0
-36.35681063122924 0.0 0.0 0
-36.11362126245847 0.0 0.0 0
-35.87043189368771 0.0 0.0 0
-35.627242524916944 0.0 0.0 0
-35.38405315614618 0.0 0.0 0
-35.140863787375416 0.0 0.0 0
-34.89767441860465 0.0 0.0 0
-34.65448504983389 0.0 0.0 0
-34.41129568106312 0.0 0.0 0
-34.16810631229236 0.0 0.0 0
-33.924916943521595 0.0 0.0 0
-33.68172757475083 0.0 0.0 0
-33.438538205980066 0.0 0.0 0
-33.1953488372093 0.0 0.0 0
-32.95215946843854 0.0 0.0 0
-32.70897009966777 0.0 0.0 0
-32.46578073089701 0.0 0.0 0
-32.222591362126245 0.0 0.0 0
-31.979401993355484 0.0 0.0 0
-31.73621262458472 0.0 0.0 0
-31.493023255813956 0.0 0.0 0
-31.24983388704319 0.0 0.0 0
-31.006644518272427 0.0 0.0 0
-30.763455149501663 0.0 0.0 0
-30.5202657807309 0.0 0.0 0
-30.277076411960135 0.0 0.0 0
-30.03388704318937 0.0 0.0 0
-29.790697674418606 0.0 0.0 0
-29.547508305647842 0.0 0.0 0
-29.304318936877078 0.0 0.0 0
-29.061129568106313 0.0 0.0 0
-28.81794019933555 0.0 0.0 0
-28.57475083056479 0.0 0.0 0
-28.33156146179402 0.0 0.0 0
-28.08837209302326 0.0 0.0 0
-27.845182724252492 0.0 0.0 0
-27.601993355481728 0.0 0.0 0
-27.358803986710967 0.0 0.0 0
-27.1156146179402 0.0 0.0 0
-26.87242524916944 0.0 0.0 0
-26.62923588039867 0.0 0.0 0
-26.38604651162791 0.0 0.0 0
-26.142857142857146 0.0 0.0 0
-25.89966777408638 0.0 0.0 0
-25.656478405315617 0.0 0.0 0
-25.413289036544853 0.0 0.0 0
-25.17009966777409 0.0 0.0 0
-24.926910299003325 0.0 0.0 0
-24.68372093023256 0.0 0.0 0
-24.440531561461796 0.0 0.0 0
-24.197342192691032 0.0 0.0 0
-23.954152823920268 0.0 0.0 0
-23.710963455149503 0.0 0.0 0
-23.46777408637874 0.0 0.0 0
-23.224584717607975 0.0 0.0 0
-22.98139534883721 0.0 0.0 0
-22.738205980066446 0.0 0.0 0
-22.495016611295682 0.0 0.0 0
-22.251827242524918 0.0 0.0 0
-22.008637873754154 0.0 0.0 0
-21.76544850498339 0.0 0.0 0
-21.522259136212625 0.0 0.0 0
-21.27906976744186 0.0 0.0 0
-21.035880398671097 0.0 0.0 0
-20.792691029900332 0.0 0.0 0
-20.54950166112957 0.0 0.0 0
-20.306312292358804 0.0 0.0 0
-20.06312292358804 0.0 0.0 0
-19.819933554817275 0.0 0.0 0
-19.576744186046515 0.0 0.0 0
-19.33355481727575 0.0 0.0 0
-19.090365448504983 0.0 0.0 0
-18.84717607973422 0.0 0.0 0
-18.603986710963454 0.0 0.0 0
-18.360797342192694 0.0 0.0 0
-18.11760797342193 0.0 0.0 0
-17.87441860465116 0.0 0.0 0
-17.631229235880397 0.0 0.0 0
-17.388039867109637 0.0 0.0 0
-17.144850498338872 0.0 0.0 0
-16.901661129568108 0.0 0.0 0
-16.65847176079734 0.0 0.0 0
-16.41528239202658 0.0 0.0 0
-16.172093023255815 0.0 0.0 0
-15.928903654485051 0.0 0.0 0
-15.685714285714287 0.0 0.0 0
-15.442524916943523 0.0 0.0 0
-15.199335548172758 0.0 0.0 0
-14.956146179401994 0.0 0.0 0
-14.71295681063123 0.0 0.0 0
-14.469767441860466 0.0 0.0 0
-14.226578073089701 0.0 0.0 0
-13.983388704318937 0.0 0.0 0
-13.740199335548173 0.0 0.0 0
-13.497009966777409 0.0 0.0 0
-13.253820598006644 0.0 0.0 0
-13.01063122923588 0.0 0.0 0
-12.767441860465116 0.0 0.0 0
-12.524252491694352 0.0 0.0 0
-12.281063122923591 0.0 0.0 0
-12.037873754152823 0.0 0.0 0
-11.794684385382059 0.0 0.0 0
-11.551495016611295 0.0 0.0 0
-11.308305647840534 0.0 0.0 0
-11.06511627906977 0.0 0.0 0
-10.821926910299002 0.0 0.0 0
-10.578737541528238 0.0 0.0 0
-10.335548172757477 0.0 0.0 0
-10.092358803986713 0.0 0.0 0
-9.849169435215948 0.0 0.0 0
-9.60598006644518 0.0 0.0 0
-9.36279069767442 0.0 0.0 0
-9.119601328903656 0.0 0.0 0
-8.876411960132888 0.0 0.0 0
-8.633222591362127 0.0 0.0 0
-8.39003322259136 0.0 0.0 0
-8.146843853820602 0.0 0.0 0
-7.9036544850498345 0.0 0.0 0
-7.660465116279067 0.0 0.0 0
-7.417275747508306 0.0 0.0 0
-7.174086378737542 0.0 0.0 0
-6.930897009966781 0.0 0.0 0
-6.687707641196013 0.0 0.0 0
-6.444518272425245 0.0 0.0 0
-6.201328903654485 0.0 0.0 0
-5.9581395348837205 0.0 0.0 0
-5.71495016611296 0.0 0.0 0
-5.471760797342192 0.0 0.0 0
-5.228571428571428 0.0 0.0 0
-4.985382059800667 0.0 0.0 0
-4.742192691029899 0.0 0.0 0
-4.499003322259142 0.0 0.0 0
-4.255813953488371 0.0 0.0 0
-4.0126245847176065 0.0 0.0 0
-3.7694352159468423 0.0 0.0 0
-3.526245847176078 0.0 0.0 0
-3.283056478405321 0.0 0.0 0
-3.0398671096345495 0.0 0.0 0
-2.7966777408637853 0.0 0.0 0
-2.553488372093028 0.0 0.0 0
-2.310299003322257 0.0 0.0 0
