0.7639464512903767 0.007973739903924582 0.0 0
1.5275600331652803 0.031891485269902375 0.0 0
2.2905080212482667 0.07174281457439946 0.0 0
3.05245798117774 0.12751036365704493 0.0 0
3.8130779134564174 0.19916983328661786 0.0 0
4.572036398111308 0.2866899997487806 0.0 0
5.329002739101181 0.3900327284509686 0.0 0
6.083647108408602 0.5091529905385599 0.0 0
6.8356406897537445 0.6439988825149925 0.0 0
7.584655821867368 0.7945116488573305 0.0 0
8.330366141260535 0.9606257076174245 0.0 0
9.072446724428847 1.1422686789975174 0.0 0
9.810574229429246 1.3393614168878258 0.0 0
10.5444270367677 1.5518180433523412 0.0 0
11.273685389536366 1.7795459860478786 0.0 0
11.998031532739198 2.022446018560018 0.0 0
12.717149851745244 2.2804123036383785 0.0 0
13.430727009809376 2.553332439312406 0.0 0
14.138452084600457 2.8410875078675417 0.0 0
14.84001670367751 3.143552127660463 0.0 0
15.535115178854838 3.460594507750841 0.0 0
16.22344463939754 3.7920765053256744 0.0 0
16.904705163989405 4.137853685891471 0.0 0
17.578599911415687 4.4977753862076355 0.0 0
18.244835249903776 4.87168477993405 0.0 0
18.90312088506551 5.259418945964004 0.0 0
19.553169986385154 5.6608089394126715 0.0 0
20.194699312198324 6.0756798652304695 0.0 0
20.827429333106934 6.503850954408854 0.0 0
21.451084353776768 6.945135642745665 0.0 0
22.06539263306441 7.399341652135533 0.0 0
22.67008650242123 7.866271074349946 0.0 0
23.264902482522878 8.34572045727053 0.0 0
23.849581398073383 8.837480893537922 0.0 0
24.423868490733966 9.341338111577588 0.0 0
24.98751353012718 9.857072568963005 0.0 0
25.54027092286821 10.384459548075451 0.0 0
26.081899819575654 10.923269254018734 0.0 0
26.612164219815252 11.473266914746262 0.0 0
27.130833074930848 12.034212883356691 0.0 0
27.637680388717683 12.605862742513743 0.0 0
28.13248531589428 13.187967410944584 0.0 0
28.615032258329897 13.78027325197036 0.0 0
29.085110958985716 14.382522184021674 0.0 0
29.542516593528763 14.99445179309079 0.0 0
29.987049859578686 15.615795447071577 0.0 0
30.41851706354849 16.246282411937383 0.0 0
30.836730205041356 16.8856379697062 0.0 0
31.24150705876688 17.53358353814175 0.0 0
31.632671253940867 18.189836792138337 0.0 0
32.010052351134235 18.85411178673646 0.0 0
32.3734859165375 19.526119081715827 0.0 0
32.72281359360842 20.2055658677112 0.0 0
33.0578831720717 20.892156093796352 0.0 0
33.37854865424052 21.58559059648038 0.0 0
33.684670318631234 22.285567230060295 0.0 0
33.976114780843254 22.99178099827298 0.0 0
34.252755051677774 23.703924187189237 0.0 0
34.51447059246995 24.421686499291976 0.0 0
34.76114736761043 25.144755188680133 0.0 0
34.992677894233346 25.872815197339392 0.0 0
35.20896128904915 26.605549292420392 0.0 0
35.409903312301765 27.342638204464492 0.0 0
35.59541640883114 28.083760766517013 0.0 0
35.76541974622304 28.828594054067207 0.0 0
35.919839250029625 29.576813525754048 0.0 0
36.05860763604548 30.32809316477654 0.0 0
36.18166443962486 31.082105620946887 0.0 0
36.28895604202759 31.83852235332466 0.0 0
36.38043569378202 32.5970137733698 0.0 0
36.45606353505483 33.35724938855211 0.0 0
36.515806613018924 34.118897946354586 0.0 0
36.55963889621175 34.881627578607926 0.0 0
36.58754128587781 35.6451059460933 0.0 0
36.59950162429046 36.40900038335035 0.0 0
36.59551470004926 37.172978043627346 0.0 0
36.57558225035076 37.93670604391032 0.0 0
36.53971296023157 38.69985160996804 0.0 0
36.48792245878401 39.46208222134955 0.0 0
36.420233312346255 40.223065756271126 0.0 0
36.33667501466954 40.982470636329566 0.0 0
36.23728397406711 41.73996597097869 0.0 0
36.12210349755028 42.49522170170608 0.0 0
35.99118377195846 43.24790874584738 0.0 0
35.84458184209168 43.99769913997533 0.0 0
35.68236158585474 44.74426618280111 0.0 0
35.50459368642418 45.487284577525806 0.0 0
35.311355601449904 46.226430573579826 0.0 0
35.10273152930509 46.96138210768866 0.0 0
34.87881237239896 47.6918189442034 0.0 0
34.6396956975685 48.41742281463494 0.0 0
34.38548569356627 49.13787755633104 0.0 0
34.11629312566291 49.85286925023581 0.0 0
33.83223528738414 50.56208635767161 0.0 0
33.533435949403184 51.26521985608379 0.0 0
33.22002530561101 51.961963373689066 0.0 0
32.89213991638775 52.652013322968926 0.0 0
32.54992264910019 53.335069032949775 0.0 0
32.19352261585106 54.01083288021244 0.0 0
31.823095108507403 54.67901041857359 0.0 0
31.43880153103625 55.33931050738295 0.0 0
31.04080932917715 55.99144543838001 0.0 0
30.629291917482078 56.63513106105541 0.0 0
30.204428603754703 57.270086906461835 0.0 0
29.766404510921685 57.896036309421085 0.0 0
29.315410496370372 58.51270652907344 0.0 0
28.851643068787638 59.11982886771741 0.0 0
28.375304302536534 59.71713878788748 0.0 0
27.886601749607657 60.30437602761945 0.0 0
27.38574834918394 60.88128471385255 0.0 0
26.872962334857988 61.44761347391946 0.0 0
26.348467139542645 62.003115545075204 0.0 0
25.812491298115937 62.54754888201754 0.0 0
25.26526834784315 63.08067626235167 0.0 0
24.707036726619062 63.6022653899538 0.0 0
24.138039669075056 64.11208899618782 0.0 0
23.558525100595965 64.60992493893174 0.0 0
22.968745529293273 65.09555629937009 0.0 0
22.368957935981275 65.5687714765107 0.0 0
21.75942366220463 66.02936427938411 0.0 0
21.14040829636558 66.47713401688586 0.0 0
20.512181558000975 66.91188558522225 0.0 0
19.875017180259004 67.33342955292184 0.0 0
19.229192790627348 67.74158224337495 0.0 0
18.574989789964267 68.136165814866 0.0 0
17.912693229885726 68.51700833806336 0.0 0
17.2425916885616 68.88394387093291 0.0 0
16.564977144975515 69.2368125310429 0.0 0
15.88014485170263 69.57546056522855 0.0 0
15.188393206261196 69.89974041658581 0.0 0
14.490023621093812 70.20951078876548 0.0 0
13.785340392234808 70.50463670753928 0.0 0
13.074650566721461 70.78498957961126 0.0 0
12.358263808806257 71.05044724864904 0.0 0
11.63649226502902 71.30089404851005 0.0 0
10.909650428207211 71.53622085364012 0.0 0
10.17805500040415 71.75632512662193 0.0 0
9.442024754934348 71.96111096285307 0.0 0
8.701880397466622 72.15048913233383 0.0 0
7.9579444262849774 72.32437711854693 0.0 0
7.210540991768645 72.48269915441179 0.0 0
6.459995755152026 72.62538625529805 0.0 0
5.70663574662657 72.75237624908388 0.0 0
4.950789222845904 72.86361380324571 0.0 0
4.192785523896832 72.95905044896801 0.0 0
3.43295492979799 73.03864460226225 0.0 0
2.671628516589214 73.10236158208599 0.0 0
1.9091380120737997 73.1501736254543 0.0 0
1.1458156512770368 73.18205989953667 0.0 0
0.38199403168347457 73.19800651073442 0.0 0
-0.38199403168348633 73.19800651073442 0.0 0
-1.1458156512770483 73.18205989953667 0.0 0
-1.9091380120738113 73.1501736254543 0.0 0
-2.6716285165892257 73.10236158208599 0.0 0
-3.4329549297980018 73.03864460226225 0.0 0
-4.192785523896844 72.95905044896801 0.0 0
-4.950789222845915 72.86361380324571 0.0 0
-5.706635746626581 72.75237624908388 0.0 0
-6.459995755152037 72.62538625529805 0.0 0
-7.2105409917686565 72.48269915441179 0.0 0
-7.957944426284989 72.32437711854693 0.0 0
-8.701880397466633 72.15048913233383 0.0 0
-9.442024754934357 71.96111096285307 0.0 0
-10.178055000404159 71.75632512662193 0.0 0
-10.909650428207224 71.53622085364012 0.0 0
-11.636492265029032 71.30089404851005 0.0 0
-12.358263808806269 71.05044724864902 0.0 0
-13.074650566721472 70.78498957961125 0.0 0
-13.785340392234819 70.50463670753928 0.0 0
-14.49002362109382 70.20951078876548 0.0 0
-15.188393206261209 69.89974041658581 0.0 0
-15.88014485170264 69.57546056522852 0.0 0
-16.564977144975526 69.23681253104289 0.0 0
-17.242591688561625 68.8839438709329 0.0 0
-17.912693229885736 68.51700833806336 0.0 0
-18.57498978996429 68.13616581486599 0.0 0
-19.22919279062736 67.74158224337494 0.0 0
-19.87501718025902 67.33342955292183 0.0 0
-20.512181558000982 66.91188558522225 0.0 0
-21.140408296365603 66.47713401688583 0.0 0
-21.75942366220464 66.02936427938411 0.0 0
-22.368957935981296 65.56877147651069 0.0 0
-22.96874552929328 65.09555629937009 0.0 0
-23.558525100595986 64.60992493893171 0.0 0
-24.138039669075063 64.11208899618782 0.0 0
